time,oveHeaPumY_u
3928800,0.3490856049927451
3928830,0.34911460550085976
3928860,0.3491427606707571
3928890,0.34917006538616596
3928920,0.349196515098205
3928950,0.3492221058496709
3928980,0.34924683428639386
3929010,0.3492706976561548
3929040,0.34929369379710246
3929070,0.349315821116587
3929100,0.34933707856273116
3929130,0.3493574655892608
3929160,0.34937698211517393
3929190,0.34939562848087097
3929220,0.34941340540117755
3929250,0.34943031456768386
3929280,0.3494463655065556
3929310,0.34946157144411644
3929340,0.3494759456555718
3929370,0.34948950038898335
3929400,0.349502246620249
3929430,0.34951419794879485
3929460,0.3495253716074384
3929490,0.34953578471497854
3929520,0.34954545318917557
3929550,0.34955439149303646
3929580,0.34956261265410504
3929610,0.3495701283452523
3929640,0.3495769489683734
3929670,0.3495830837257285
3929700,0.34958854068000317
3929730,0.34959332680380956
3929760,0.34959744802265913
3929790,0.3496009092524408
3929820,0.34960371443401567
3929850,0.34960586656477927
3929880,0.3496073677295026
3929910,0.3496082191293554
3929940,0.34960842111053947
3929970,0.3496079731923921
3930000,0.34960687409513025
3930030,0.34960512176747
3930060,0.3496027134133708
3930090,0.3495996455195057
3930120,0.349595913881615
3930150,0.349591513631037
3930180,0.3495864392606644
3930210,0.3495806846508363
3930240,0.34957424309444757
3930270,0.3495671073218542
3930300,0.3495592695253655
3930330,0.34955072138291504
3930360,0.3495414540816223
3930390,0.3495314583405255
3930420,0.3495207244327934
3930450,0.34950924220761503
3930480,0.3494970011111526
3930510,0.3494839902073059
3930540,0.34947019819773856
3930570,0.349455613441405
3930600,0.3494402239738126
3930630,0.34942401752550567
3930660,0.34940698154028316
3930690,0.34938910319338384
3930720,0.3493703694085831
3930750,0.34935076687600586
3930780,0.34933028206918876
3930810,0.3493089012622102
3930840,0.3492866105471261
3930870,0.3492633958513704
3930900,0.3492392429555994
3930930,0.34921413751228847
3930960,0.349188065064912
3930990,0.3491610110685986
3931020,0.34913296091185536
3931050,0.34910389994093804
3931080,0.3490738134861578
3931110,0.3490426868924566
3931140,0.3490105055537195
3931170,0.34897725495387916
3931200,0.34894292071562394
3931230,0.34890718983141505
3931260,0.3488705935058421
3931290,0.34883264627715027
3931320,0.3487936606286705
3931350,0.34875366269604385
3931380,0.34871256248061466
3931410,0.3486703283691566
3931440,0.3486269502549866
3931470,0.34858242806657885
3931500,0.34853676965835506
3931530,0.3484899948759823
3931560,0.3484421608848964
3931590,0.3483932221663612
3931620,0.3483430945225188
3931650,0.3482917050507078
3931680,0.3482389958483553
3931710,0.3481849212742995
3931740,0.34812944511173094
3931770,0.34807253846589664
3931800,0.34801417827831754
3931830,0.3479543462576328
3931860,0.3478930280824447
3931890,0.34783021278460474
3931920,0.34776589225899696
3931950,0.34770006086355504
3931980,0.34763271508864974
3932010,0.3475638532796179
3932040,0.34749347540194825
3932070,0.347421582841874
3932100,0.3473481782349967
3932130,0.3472732653200063
3932160,0.34719684881202745
3932190,0.3471189342935494
3932220,0.3470395281205476
3932250,0.34695863734091675
3932280,0.34687626962399914
3932310,0.3467924331999534
3932340,0.3467071368068826
3932370,0.34662038964561487
3932400,0.346532201340493
3932430,0.346442581905477
3932460,0.3463515417154796
3932490,0.34625909148121065
3932520,0.34616524222850126
3932550,0.346070005279802
3932580,0.3459733922393318
3932610,0.345875414980253
3932640,0.3457760856339809
3932670,0.3456754165817059
3932700,0.3455734204470086
3932730,0.345470110090392
3932760,0.3453654986047821
3932790,0.34525959931247746
3932820,0.3451524257624617
3932850,0.345043991729207
3932880,0.344934311211812
3932910,0.3448233984339207
3932940,0.3447112678441507
3932970,0.344597934110093
3933000,0.34448340894350776
3933030,0.34436770528711946
3933060,0.34425084108360754
3933090,0.3441328355121701
3933120,0.3440137078124275
3933150,0.34389347696059297
3933180,0.34377216160327756
3933210,0.34364978007639096
3933240,0.3435263504378175
3933270,0.3434018904952166
3933300,0.34327641782677476
3933330,0.34314994979410607
3933360,0.3430225035497032
3933390,0.3428940960400474
3933420,0.3427647440051813
3933450,0.3426344639758935
3933480,0.34250327226949534
3933510,0.34237118498340074
3933540,0.3422382179884806
3933570,0.3421043869217143
3933600,0.34196970717813374
3933630,0.3418341939030846
3933660,0.34169786198449636
3933690,0.3415607260453341
3933720,0.3414228004368803
3933750,0.3412840992324071
3933780,0.3411446362220934
3933810,0.3410044249087485
3933840,0.3408634785049938
3933870,0.3407218099318746
3933900,0.340579431819248
3933930,0.34043635650792087
3933960,0.3402925960541238
3933990,0.34014816223612576
3934020,0.3400030665636119
3934050,0.3398573202895622
3934080,0.3397109344256635
3934110,0.3395639197603816
3934140,0.33941628688065845
3934170,0.33926804619735146
3934200,0.33911920797425593
3934230,0.3389697823609993
3934260,0.33881977943002356
3934290,0.3386692092171955
3934320,0.33851808176687465
3934350,0.3383664071802954
3934380,0.33821419566795713
3934410,0.33806145760521744
3934440,0.33790820359082585
3934470,0.3377544445083051
3934500,0.3376001915884134
3934530,0.33744545647354635
3934560,0.3372902512816895
3934590,0.3371345886695808
3934620,0.3369784818938462
3934650,0.3368219448680509
3934680,0.3366649922151719
3934710,0.3365076393125336
3934740,0.33634990232859857
3934770,0.3361917982485733
3934800,0.33603334488810566
3934830,0.3358743862727152
3934860,0.33571520964495283
3934890,0.33555574559855866
3934920,0.3353959744296104
3934950,0.3352358936750989
3934980,0.3350755071809048
3935010,0.33491482137917433
3935040,0.3347538439509064
3935070,0.33459258328104596
3935100,0.3344310481818345
3935130,0.33426924771469235
3935160,0.3341071910584922
3935190,0.3339448874089577
3935220,0.3337823459049444
3935250,0.3336195755795074
3935280,0.3334565853310438
3935310,0.3332933839102337
3935340,0.33312997991673304
3935370,0.33296638180152194
3935400,0.3328025978716881
3935430,0.33263863629649176
3935460,0.3324745051134887
3935490,0.3323102122347127
3935520,0.33214576545291724
3935550,0.3319811724472272
3935580,0.33181644078854067
3935610,0.3316515779450212
3935640,0.3314865912865878
3935670,0.3313214880896619
3935700,0.33115627554101235
3935730,0.33099096074185524
3935760,0.33082555071115033
3935790,0.3306600523888094
3935820,0.33049447263864523
3935850,0.33032881825078464
3935880,0.33016309594423143
3935910,0.32999731236889107
3935940,0.32983147410743474
3935970,0.3296655876769668
3936000,0.3294996595305624
3936030,0.32933369605857427
3936060,0.3291677035898071
3936090,0.32900168839256216
3936120,0.32883565667527725
3936150,0.32866961458775007
3936180,0.3285035682214112
3936210,0.32833752360990703
3936240,0.3281714867298224
3936270,0.3280054635009283
3936300,0.32783945978633006
3936330,0.32767348139309466
3936360,0.3275075340720965
3936390,0.3273416235184092
3936420,0.3271757553713937
3936450,0.32700993521451377
3936480,0.3268441685757329
3936510,0.32667846092736685
3936540,0.3265128176860393
3936570,0.3263472442126387
3936600,0.3261817458123101
3936630,0.32601632904151334
3936660,0.32585100207441453
3936690,0.32568577345092914
3936720,0.3255206516931268
3936750,0.3253556452081765
3936780,0.32519076228059146
3936810,0.32502601108781165
3936840,0.3248613997183366
3936870,0.3246969361868707
3936900,0.3245326284456942
3936930,0.32436848439327476
3936960,0.32420451187997296
3936990,0.3240407187124735
3937020,0.3238771126564567
3937050,0.3237137014385641
3937080,0.3235504927475181
3937110,0.3233874942346325
3937140,0.3232247135142229
3937170,0.32306215816330236
3937200,0.3228998357216531
3937230,0.32273775369114643
3937260,0.3225759195355413
3937290,0.3224143406798031
3937320,0.3222530245097977
3937350,0.32209197837171094
3937380,0.3219312095713653
3937410,0.32177072537414936
3937440,0.3216105330043671
3937470,0.32145063964472304
3937500,0.32129105243631756
3937530,0.32113177847806335
3937560,0.3209728248264763
3937590,0.32081419849543186
3937620,0.3206559064561266
3937650,0.3204979556365286
3937680,0.3203403529217141
3937710,0.32018310515335263
3937740,0.3200262191298406
3937770,0.31986970160619654
3937800,0.319713559293957
3937830,0.3195577988612442
3937860,0.31940242693273174
3937890,0.3192474500895434
3937920,0.31909287486945925
3937950,0.31893870776695266
3937980,0.318784955232956
3938010,0.3186316236752743
3938040,0.31847871945842104
3938070,0.3183262489037958
3938100,0.31817421828969267
3938130,0.31802263385148033
3938160,0.31787150178161255
3938190,0.3177208282296746
3938220,0.31757061930260033
3938250,0.317420881064755
3938280,0.31727161953788297
3938310,0.3171228407013623
3938340,0.31697455049232565
3938370,0.3168267548055767
3938400,0.3166794594938494
3938430,0.31653292231670427
3938460,0.31638675084683
3938490,0.316241247872283
3938520,0.3160964883308167
3938550,0.3159525396366002
3938580,0.3158094666712777
3938610,0.31566733104605793
3938640,0.31552619101126733
3938670,0.3153861015720037
3938700,0.3152471146601935
3938730,0.31510927931340765
3938760,0.31497264184451235
3938790,0.31483724599808743
3938820,0.3147031330930721
3938850,0.3145703421534955
3938880,0.31443891002715413
3938910,0.3143088714945841
3938940,0.314180259369146
3938970,0.31405310458890473
3939000,0.31392743630177633
3939030,0.31380328194408524
3939060,0.3136806673138046
3939090,0.31355961663866416
3939120,0.313440152639719
3939150,0.31332229659097766
3939180,0.31320606837544823
3939210,0.31309148653752067
3939240,0.31297856833283283
3939270,0.312867329774959
3939300,0.3127577856800039
3939330,0.3126499497082369
3939360,0.3125438344043636
3939390,0.3124394512351957
3939420,0.3123368106257705
3939450,0.31223592199374156
3939480,0.3121367937818627
3939510,0.3120394334896519
3939540,0.31194384770262407
3939570,0.31185004212123724
3939600,0.3117580215876708
3939630,0.31166779011206686
3939660,0.31157935089727623
3939690,0.31149270636271686
3939720,0.3114078581668654
3939750,0.31132480722929545
3939780,0.3112435537513401
3939810,0.3111640972359879
3939840,0.31108643650735046
3939870,0.31101056972816193
3939900,0.310936494418106
3939930,0.31086420747003224
3939960,0.3107937051663107
3939990,0.3107249831938558
3940020,0.31065803665924735
3940050,0.3105928601025165
3940080,0.3105294475107508
3940110,0.3104677923311773
3940140,0.31040788748320763
3940170,0.310349725370639
3940200,0.3102932978928808
3940230,0.31023859479114885
3940260,0.3101856032579077
3940290,0.310134309588985
3940320,0.31008469969171126
3940350,0.31003675921838186
3940380,0.30999047358110743
3940410,0.3099458279370607
3940440,0.30990280717044266
3940470,0.30986139587911926
3940500,0.309821578365627
3940530,0.3097833386324898
3940560,0.30974666038073223
3940590,0.3097115270101683
3940620,0.3096779216219474
3940650,0.30964582702152377
3940680,0.3096152257228691
3940710,0.3095860999528064
3940740,0.3095584316560805
3940770,0.3095322025000062
3940800,0.3095073938799219
3940830,0.30948398692370993
3940860,0.30946196249722474
3940890,0.3094413012085137
3940920,0.3094219834130812
3940950,0.3094039892177743
3940980,0.30938729848557317
3941010,0.30937189083944566
3941040,0.30935774566649055
3941070,0.30934484212134816
3941100,0.3093331591304453
3941130,0.3093226753946858
3941160,0.3093133693934524
3941190,0.3093052193871218
3941220,0.3092982034206156
3941250,0.30929229932580465
3941280,0.30928748472460865
3941310,0.3092837370314239
3941340,0.30928103345576846
3941370,0.3092793510045274
3941400,0.3092786664845508
3941430,0.3092789565046819
3941460,0.3092801974780667
3941490,0.3092823656240311
3941520,0.3092854369704438
3941550,0.30928938735537176
3941580,0.30929419242908557
3941610,0.3092998276559369
3941640,0.30930626831617497
3941670,0.30931348950756715
3941700,0.30932146614723177
3941730,0.309330172973205
3941760,0.30933958454622007
3941790,0.3093496752510846
3941820,0.30936041929833713
3941850,0.30937179072587706
3941880,0.3093837634003281
3941910,0.3093963110185789
3941940,0.3094094071091595
3941970,0.30942302503379526
3942000,0.30943713798865924
3942030,0.30945198164349746
3942060,0.3094671517839573
3942090,0.30948276317090995
3942120,0.30949886110472374
3942150,0.30951546759891635
3942180,0.3095325966942272
3942210,0.30955025952699194
3942240,0.309568466028833
3942270,0.30958722551748724
3942300,0.30960654692066125
3942330,0.309626438875567
3942360,0.30964690978581944
3942390,0.30966796786022266
3942420,0.30968962114459175
3942450,0.3097118775475328
3942480,0.3097347448636195
3942510,0.309758230793079
3942540,0.30978234295909907
3942570,0.3098070889235387
3942600,0.3098324762000274
3942630,0.3098585122663264
3942660,0.3098852045746183
3942690,0.3099125605612552
3942720,0.30994058765504
3942750,0.3099692932847205
3942780,0.30999868488620363
3942810,0.3100287699083961
3942840,0.3100595558189314
3942870,0.3100910501093371
3942900,0.3101232602996748
3942930,0.31015619394302696
3942960,0.31018985862918075
3942990,0.3102242619888714
3943020,0.3102594116967435
3943050,0.31029531547476774
3943080,0.31033198109546445
3943110,0.31036941638455856
3943140,0.31040762922371196
3943170,0.31044662755323243
3943200,0.3104864193742449
3943230,0.31052701275117806
3943260,0.31056841581402045
3943290,0.3106106367601748
3943320,0.3106536838566605
3943350,0.31069756544170823
3943380,0.31074228992701
3943410,0.31078786579901885
3943440,0.3108343016209379
3943470,0.3108816060339632
3943500,0.3109297877590776
3943530,0.31097885559837224
3943560,0.3110288184361678
3943590,0.3110796852409243
3943620,0.31113146506582473
3943650,0.3111841670504201
3943680,0.31123780042145915
3943710,0.31129237449423297
3943740,0.31134789867337703
3943770,0.3114043824539157
3943800,0.31146183542237615
3943830,0.3115202629493229
3943860,0.3115796650101608
3943890,0.31164004032425446
3943920,0.3117013876271485
3943950,0.3117637059899115
3943980,0.311826994843831
3944010,0.31189125392819017
3944040,0.31195648323065944
3944070,0.3120226829366361
3944100,0.3120898533915321
3944130,0.3121579950725248
3944160,0.3122271085689478
3944190,0.3122971945683108
3944220,0.3123682538465017
3944250,0.31244028726163964
3944280,0.3125132957495432
3944310,0.31258728032204963
3944340,0.31266224206522375
3944370,0.3127381821393697
3944400,0.31281510177941724
3944430,0.31289300229530814
3944460,0.31297188507330526
3944490,0.31305175157669063
3944520,0.31313260334701126
3944550,0.3132144420050553
3944580,0.31329726925179696
3944610,0.3133810868693769
3944640,0.3134658967216761
3944670,0.3135517007550957
3944700,0.3136385009989282
3944730,0.3137262995658313
3944760,0.31381509865206364
3944790,0.31390490053744685
3944820,0.3139957075855994
3944850,0.31408752224369213
3944880,0.31418034704216735
3944910,0.3142741845947978
3944940,0.3143690375978212
3944970,0.31446490882996064
3945000,0.3145618011515194
3945030,0.3146597175041218
3945060,0.31475866090987087
3945090,0.3148586344707405
3945120,0.31495964136786253
3945150,0.31506168486084385
3945180,0.31516476828677203
3945210,0.31526889505962724
3945240,0.3153740686693827
3945270,0.3154802926808959
3945300,0.3155875707335121
3945330,0.31569590653970947
3945360,0.31580530388445466
3945390,0.3159157666241461
3945420,0.316027298685927
3945450,0.3161399040663129
3945480,0.31625358683080335
3945510,0.3163683511124661
3945540,0.3164842011113013
3945570,0.31660114109302234
3945600,0.3167191753884106
3945630,0.31683884398901124
3945660,0.31695923770202467
3945690,0.317080594365707
3945720,0.31720299002908386
3945750,0.31732644655761766
3945780,0.3174509679027184
3945810,0.31757655223534303
3945840,0.31770319599393576
3945870,0.3178308952252043
3945900,0.3179596460192941
3945930,0.31808944464327277
3945960,0.318220287574765
3945990,0.3183521715034284
3946020,0.3184850933226006
3946050,0.3186190501186491
3946080,0.31875403916026596
3946110,0.31889005788829605
3946140,0.3190271039066727
3946170,0.3191651749737351
3946200,0.31930426899445713
3946230,0.31944438401339437
3946260,0.31958551820773745
3946290,0.3197276698811229
3946320,0.3198708374578974
3946350,0.32001501947739236
3946380,0.32016021458892674
3946410,0.3203064215466869
3946440,0.320453639205133
3946470,0.3206018665142145
3946500,0.32075110251538774
3946530,0.3209013463372055
3946560,0.3210525971912318
3946590,0.3212048543682804
3946620,0.3213581172345026
3946650,0.32151238522793646
3946680,0.32166765785449575
3946710,0.32182393468493353
3946740,0.3219812153510423
3946770,0.32213949954272575
3946800,0.3222987870043424
3946830,0.32245907753171804
3946860,0.3226203709690767
3946890,0.3227826672058238
3946920,0.3229459661734528
3946950,0.32311026784281516
3946980,0.3232755722209013
3947010,0.3234418793479848
3947040,0.3236091892947209
3947070,0.32377750215926837
3947100,0.32394681806446796
3947130,0.32411713715490686
3947160,0.32428845959397323
3947190,0.3244607855614107
3947220,0.32463411525000924
3947250,0.3248084488631038
3947280,0.324983786611551
3947310,0.32516012871103517
3947340,0.3253374753790579
3947370,0.3255158268322903
3947400,0.32569518328347297
3947430,0.325875545004429
3947460,0.3260569121946004
3947490,0.3262392848001326
3947520,0.3264226624635552
3947550,0.3266070445150529
3947580,0.3267924299730448
3947610,0.32697881754677494
3947640,0.32716620563692705
3947670,0.3273545923349114
3947700,0.3275439754202732
3947730,0.32773435235689924
3947760,0.3279257202881906
3947790,0.32811807603187887
3947820,0.32831141607342673
3947850,0.3285057365598534
3947880,0.32870103329234424
3947910,0.32889730171890663
3947940,0.3290945369265242
3947970,0.32929273363311545
3948000,0.3294918861790916
3948030,0.32969198851830633
3948060,0.32989303420948984
3948090,0.33009501640625355
3948120,0.33029792784771383
3948150,0.3305017608480935
3948180,0.3307065072864607
3948210,0.3309121585953425
3948240,0.33111870574988117
3948270,0.3313261392554526
3948300,0.33153444913565516
3948330,0.3317436249193693
3948360,0.33195365562712836
3948390,0.3321645297573735
3948420,0.3323762352715726
3948450,0.33258875957901535
3948480,0.33280208952080703
3948510,0.3330162113529897
3948540,0.3332311107290262
3948570,0.333446772681611
3948600,0.33366318160308744
3948630,0.33388032122549355
3948660,0.33409817459920726
3948690,0.33431672407087143
3948720,0.33453595125950225
3948750,0.3347558370311149
3948780,0.33497636146888926
3948810,0.33519750383786734
3948840,0.3354192425405385
3948870,0.33564155506167537
3948900,0.3358644179004649
3948930,0.33608780649255887
3948960,0.3363116951233708
3948990,0.3365360568366929
3949020,0.33676086334435545
3949050,0.33698608493987464
3949080,0.33721169042047616
3949110,0.3374376470201935
3949140,0.3376639203552428
3949170,0.3378904743813787
3949200,0.338117271363823
3949230,0.33834438111361603
3949260,0.3385715825922487
3949290,0.33879894148781275
3949320,0.3390264360795174
3949350,0.33925403913240576
3949380,0.3394817196824097
3949410,0.3397094437159363
3949440,0.3399371743374838
3949470,0.3401648718066894
3949500,0.34039249354565415
3949530,0.3406199941309924
3949560,0.34084732527039097
3949590,0.341074435761003
3949620,0.3413012714299538
3949650,0.34152777505687565
3949680,0.3417538862788635
3949710,0.3419795414776741
3949740,0.3422046736497589
3949770,0.34242921225886813
3949800,0.3426530830708245
3949830,0.34287610074329966
3949860,0.34309780748362934
